Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Affects versions,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Asset type),Custom field (Asset type),Custom field (Backout plan),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Department),Custom field (Department),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Implementation plan),Custom field (Investigation reason),Custom field (Issue color),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Pending reason),Custom field (Planned end),Custom field (Planned start),Custom field (Priority),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Root cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Source),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test plan),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Time to review normal change),Custom field (Total forms),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Parent,Parent summary,Status Category,Status Category Changed
* Utilizatorul final este condus către un site web care nu poate fi accesat.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-49,,NPT-95,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7ec4666b,,,,,,,,,,,,NPT-25,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),,,,,,,,,,,,,,,,,0|i01f9t:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_1917913_*|*_10001_*:*_1_*:*_0,,18798,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),Done,25/Jul/24 7:16 AM
"(iPad Pro) Butonul ”Ministerul Dezvoltării Regionale și Turismului”, din meniul ”Link-uri Utile”, nu redirecționează utilizatorul final către site-ul web așteptat",NPT-102,19624,Bug,Done,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,Done,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,25/Jul/24 6:43 AM,25/Jul/24 9:15 PM,25/Feb/25 3:22 PM,25/Jul/24 7:16 AM,Primariatechirghiol.ro_versiunea_1.0_limba_română,Primariatechirghiol.ro_versiunea_1.0_limba_română,,0,"Butonul amintit în sumar nu conduce utilizatorul final către site-ul web așteptat, ci către: [http://www.mdlpl.ro/|http://www.mdlpl.ro/|smart-link].

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Se apasă pe tasta ”F12” a tastaturii de pe suprafața pe care este așezată, și se caută opțiunea ”Dimensiuni” (aproximativ pe mijlocul ecranul).
* Se apasă pe ”Dimensiuni”, și din lista de opțiuni ce se afișează va fi selectat: iPad Pro. 
* Pe urmă, se caută meniul ”Link-uri utile”/sidebar-ul (pe partea dreaptă).
* Se indentifică butonul: ”AM PODCA”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe butonul ”AM PODCA”.

*Rezultate așteptate*

* Butonul redirecționează utilizatorul final către site-ul web așteptat.

*Rezultate actuale*

* Utilizatorul final nu este condus către site-ul web așteptat.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-56,,NPT-94,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@35a8256a,,,,,,,,,,,,NPT-25,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),,,,,,,,,,,,,,,,,0|i01f9l:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_1970990_*|*_10001_*:*_1_*:*_0,,18798,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),Done,25/Jul/24 7:16 AM
"(iPad Pro) Butonul ”AM PODCA”, din meniul ”Link-uri Utile”, redirecționează utilizatorul final către un site web inaccesibil",NPT-101,19623,Bug,Done,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,Done,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,25/Jul/24 6:42 AM,25/Jul/24 9:15 PM,25/Feb/25 3:21 PM,25/Jul/24 7:16 AM,Primariatechirghiol.ro_versiunea_1.0_limba_română,Primariatechirghiol.ro_versiunea_1.0_limba_română,,0,"Butonul amintit în sumar conduce utilizatorul final către un site web care nu poate fi accesat: [https://www.fonduriadministratie.ro|https://www.fonduriadministratie.ro]

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Se apasă pe tasta ”F12” a tastaturii de pe suprafața pe care este așezată, și se caută opțiunea ”Dimensiuni” (aproximativ pe mijlocul ecranul).
* Se apasă pe ”Dimensiuni”, și din lista de opțiuni ce se afișează va fi selectat: iPad Pro. 
* Pe urmă, se caută meniul ”Link-uri utile”/sidebar-ul (pe partea dreaptă).
* Se indentifică butonul: ”AM PODCA”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe butonul ”AM PODCA”.

*Rezultate așteptate*

* Butonul redirecționează utilizatorul final către un site web accesibil.

*Rezultate actuale*

* Utilizatorul final este condus către un site web care nu poate fi accesat.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-49,,NPT-94,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2609a15e,,,,,,,,,,,,NPT-25,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),,,,,,,,,,,,,,,,,0|i01f9d:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_2019964_*|*_10001_*:*_1_*:*_0,,18798,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),Done,25/Jul/24 7:16 AM
"Butonul ”Ministerul Dezvoltării Regionale și Turismului”, din meniul ”Link-uri Utile”, nu redirecționează utilizatorul final către site-ul web așteptat",NPT-97,19619,Bug,Done,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,Done,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,25/Jul/24 4:50 AM,25/Feb/25 3:18 PM,25/Feb/25 3:12 PM,25/Jul/24 7:16 AM,Primariatechirghiol.ro_versiunea_1.0_limba_română,Primariatechirghiol.ro_versiunea_1.0_limba_română,,0,"Butonul amintit în sumar nu conduce utilizatorul final către site-ul web așteptat, ci către: [http://www.mdlpl.ro/|http://www.mdlpl.ro/|smart-link].

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Pe urmă, se caută meniul ”Link-uri utile”/sidebar-ul (pe partea dreaptă).
* Se indentifică butonul: ”Ministerul Dezvoltării Regionale și Turismului”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe butonul ”Ministerul Dezvoltării Regionale și Turismului”.

*Rezultate așteptate*

* Butonul redirecționează utilizatorul final către site-ul web așteptat.

*Rezultate actuale*

* Utilizatorul final nu este condus către site-ul web așteptat.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-56,,NPT-93,,25/Jul/24 4:55 AM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;Screenshot (17598).png;https://itfclasses.atlassian.net/rest/api/3/attachment/content/11638,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@69873e5c,,,,,,,,,,,,NPT-25,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),,,,,,,,,,,,,,,,,0|i01f8p:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_8781491_*|*_10001_*:*_1_*:*_0,"25/Jul/24 4:55 AM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;

!Screenshot (17598).png|width=1772,height=1006,alt=""Screenshot (17598).png""!",18798,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),Done,25/Jul/24 7:16 AM
"Butonul ”AM PODCA”, din meniul ”Link-uri Utile”, redirecționează utilizatorul final către un site web inaccesibil",NPT-96,19618,Bug,Done,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Medium,Done,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,25/Jul/24 4:41 AM,25/Jul/24 9:15 PM,25/Feb/25 3:12 PM,25/Jul/24 7:16 AM,Primariatechirghiol.ro_versiunea_1.0_limba_română,Primariatechirghiol.ro_versiunea_1.0_limba_română,,0,"Butonul amintit în sumar conduce utilizatorul final către un site web care nu poate fi accesat: [https://www.fonduriadministratie.ro|https://www.fonduriadministratie.ro]

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Pe urmă, se caută meniul ”Link-uri utile”/sidebar-ul (pe partea dreaptă).
* Se indentifică butonul: ”AM PODCA”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe butonul ”AM PODCA”.

*Rezultate așteptate*

* Butonul redirecționează utilizatorul final către un site web accesibil.

*Rezultate actuale*

* Utilizatorul final este condus către un site web care nu poate fi accesat.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-49,,NPT-93,,25/Jul/24 4:48 AM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;Screenshot (17599).png;https://itfclasses.atlassian.net/rest/api/3/attachment/content/11637,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@15861b27,,,,,,,,,,,,NPT-25,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),,,,,,,,,,,,,,,,,0|i01f8h:,,,,,,,,,,,NPT Sprint 1,,,,,,,,,,,,,,,,,,,3_*:*_1_*:*_9312712_*|*_10000_*:*_1_*:*_10076_*|*_10001_*:*_1_*:*_0,"25/Jul/24 4:48 AM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;

!Screenshot (17599).png|width=1756,height=455,alt=""Screenshot (17599).png""!",18798,Meniul de link-uri utile/sidebar-ul (pe partea dreaptă),Done,25/Jul/24 7:16 AM
"Text-link-ul box-ului ”Gradina Botanica”, din secțiunea ”Grădina Botanică”, redirecționează utilizatorul final către o imagine.jpg",NPT-92,19198,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Low,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,03/Jul/24 2:29 PM,25/Jul/24 9:24 PM,,,Primariatechirghiol.ro_versiunea_1.0_limba_română,2-Primariatechirghiol_versiunea_1.0_ro,,0,"Text-link-ul box-ului amintit în sumar nu conduce utilizatorul final către informații privitoare la obiectivul turistic ”Grădina Botanică Techirghiol” [https://www.primariatechirghiol.ro/gradina-botanica|https://www.primariatechirghiol.ro/gradina-botanica|smart-link], ci doar către o imagine.jpg ce are legătură cu obiectivul turistic menționat: [https://www.primariatechirghiol.ro/wp-content/uploads/2016/03/Untitled.jpg|https://www.primariatechirghiol.ro/wp-content/uploads/2016/03/Untitled.jpg] 

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Pe urmă, se scrolează în jos (pe pagina principală).
* Se găsește și se vizualizează text-link-ul box-ului ”Gradina Botanica”.
* Se apasă butonul stâng al mouse-ului/șoarecelui de pe suprafața pe care este așezată, click-ul fiind poziționat pe text-link-ul box-ului ”Gradina Botanica”.

*Rezultate așteptate*

* Text-link-ul box-ului redirecționează utilizatorul final strict către: [https://www.primariatechirghiol.ro/gradina-botanica|https://www.primariatechirghiol.ro/gradina-botanica|smart-link] 

*Rezultate actuale*

* Utilizatorul final este condus spre: [https://www.primariatechirghiol.ro/wp-content/uploads/2016/03/Untitled.jpg|https://www.primariatechirghiol.ro/wp-content/uploads/2016/03/Untitled.jpg] ",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-48,,,,04/Jul/24 2:48 AM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;Screenshot (17819).png;https://itfclasses.atlassian.net/rest/api/3/attachment/content/11570,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6fb79bd3,,,,,,,,,,,,NPT-31,Grădina Botanică-leftsidebar (prezent pe partea stângă a paginii),,,,,,,,,,,,,,,,,0|i01d1d:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04/Jul/24 2:48 AM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;

!Screenshot (17819).png|width=1331,height=1000,alt=""Screenshot (17819).png""!",18809,Grădina Botanică-leftsidebar (prezent pe partea stângă a paginii),To Do,25/Jul/24 8:39 PM
Lipsă diacritice la titlul-link al box-ului: ”Gradina Botanica”,NPT-90,19195,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,Low,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,03/Jul/24 2:05 PM,25/Jul/24 9:24 PM,,,Primariatechirghiol.ro_versiunea_1.0_limba_română,2-Primariatechirghiol_versiunea_1.0_ro,,0,"”Gradina Botanica” trebuia să fie de fapt: Grădina Botanică

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe pagina principală a site-ului web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Pe urmă, se scrolează în jos (pe pagina principală).
* Se găsește și vizualizează titlul-link al box-ului: ”Gradina Botanica”.

*Rezultate așteptate*

* Textul-link al box-ului nu prezintă alte erori.

*Rezultate actuale*

* În cadrul textului-link al box-ului ”Gradina Botanica” lipsesc diacriticele.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-48,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3f9237a3,,,,,,,,,,,,NPT-31,Grădina Botanică-leftsidebar (prezent pe partea stângă a paginii),,,,,,,,,,,,,,,,,0|i01d0p:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18809,Grădina Botanică-leftsidebar (prezent pe partea stângă a paginii),To Do,25/Jul/24 8:39 PM
Text-ul ”Programul Operațional ”Dezvoltarea Capacității Admnistrative” este incomplet,NPT-81,18886,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,High,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,18/Jun/24 5:08 PM,25/Jul/24 9:25 PM,,,Primariatechirghiol.ro_versiunea_1.0_limba_română,2-Primariatechirghiol_versiunea_1.0_ro,,0,"”Programul Operațional ”Dezvoltarea Capacității Admnistrative” are ghilimele adăugate lângă ”Dezvoltarea”, în stânga, fără să fie completate de către alte ghilimele.

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe site-ul web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Se vizualizează textul ”Programul Operațional ”Dezvoltarea Capacității Admnistrative”.

*Rezultate așteptate*

* Textul nu prezintă alte erori.

*Rezultate actuale*

* În cadrul textului sunt adăugate ghilimele fără să fie completate de către alte ghilimele.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-39,,NPT-80,,18/Jun/24 5:14 PM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;Screenshot (17912).png;https://itfclasses.atlassian.net/rest/api/3/attachment/content/11468,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@140c89d7,,,,,,,,,,,,NPT-22,Header/cb_logo,,,,,,,,,,,,,,,,,0|i01bep:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18/Jun/24 5:14 PM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;

!Screenshot (17912).png|width=146,height=55,alt=""Screenshot (17912).png""!",18794,Header/cb_logo,To Do,25/Jul/24 8:38 PM
apl@primariatechirghiol.ro din header/cb_logo prezintă o problemă,NPT-78,18883,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,High,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,18/Jun/24 4:21 PM,25/Jul/24 9:25 PM,,,Primariatechirghiol.ro_versiunea_1.0_limba_română,2-Primariatechirghiol_versiunea_1.0_ro,,0,"apl@primariatechirghiol.ro-ul din headline-ul/cb_logo-ul site-ului web are litera ”g” incomplet vizibilă

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe site-ul web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Se vizualizează textul ”apl@primariatechirghiol.ro”.

*Rezultate așteptate*

* Textul nu prezintă alte erori.

*Rezultate actuale*

* În cadrul textului, litera ”g” este incomplet vizibilă.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,,,NPT-71,,18/Jun/24 4:35 PM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;Screenshot (17911).png;https://itfclasses.atlassian.net/rest/api/3/attachment/content/11467,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1ae848fa,,,,,,,,,,,,NPT-22,Header/cb_logo,,,,,,,,,,,,,,,,,0|i01be1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18/Jun/24 4:35 PM;712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67;

!Screenshot (17911).png|width=554,height=47,alt=""Screenshot (17911).png""!",18794,Header/cb_logo,To Do,25/Jul/24 8:38 PM
Lipsă diacritică la: ”ROMANIEI”,NPT-77,18882,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,High,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,18/Jun/24 4:10 PM,25/Jul/24 9:25 PM,,,Primariatechirghiol.ro_versiunea_1.0_limba_română,2-Primariatechirghiol_versiunea_1.0_ro,,0,"”ROMANIEI” trebuia să fie de fapt: ROMÂNIEI

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe site-ul web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Se vizualizează textul ”GUVERNUL ROMANIEI”.

*Rezultate așteptate*

* Textul nu prezintă alte erori.

*Rezultate actuale*

* În cadrul textului lipsește o diacritică.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-76,,NPT-75,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6882ab82,,,,,,,,,,,,NPT-22,Header/cb_logo,,,,,,,,,,,,,,,,,0|i01bdt:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18794,Header/cb_logo,To Do,25/Jul/24 8:38 PM
Iconița ”mail” nu se află la distanță corespunzătoare,NPT-72,18877,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,High,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,18/Jun/24 2:05 AM,25/Jul/24 9:25 PM,,,Primariatechirghiol.ro_versiunea_1.0_limba_română,2-Primariatechirghiol_versiunea_1.0_ro,,0,"Iconița ”mail” nu se află la aceeași distanță de textul corelat acesteia ca și în cazul celorlalte iconițe.

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe site-ul web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Se vizualizează iconița ”mail”.

*Rezultate așteptate*

* Iconița este corect amplasată.

*Rezultate actuale*

* Iconița nu este amplasată în mod corect.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,NPT-36,,NPT-70,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1214f31c,,,,,,,,,,,,NPT-22,Header/cb_logo,,,,,,,,,,,,,,,,,0|i01bcp:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18794,Header/cb_logo,To Do,25/Jul/24 8:38 PM
Lipsă diacritică la: ”Primaria”,NPT-65,18866,Bug,To Do,NPT,Norbert Poka_TM2,software,ITF Classes,712020:8ab46ca2-145f-4a56-a13e-bb85ee67acea,,High,,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,17/Jun/24 10:23 PM,25/Jul/24 9:24 PM,,,Primariatechirghiol.ro_versiunea_1.0_limba_română,2-Primariatechirghiol_versiunea_1.0_ro,,0,"”Primaria” trebuia să fie de fapt: Primăria

*Precondiții* 

* Este utilizat pentru testare un calculator personal cu cel puțin Windows 10 Home, fiind instalat pe acesta browser-ul Google Chrome, împreună cu un set de periferice și monitor.
* Prezența trebuie să fie realizată pe site-ul web: [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].

*Pași de reproducere*

* Se accesează pagina principală a [https://www.primariatechirghiol.ro|https://www.primariatechirghiol.ro/].
* Se vizualizează textul ”Primaria Orașului TECHIRGHIOL”.

*Rezultate așteptate*

* Textul nu prezintă alte erori.

*Rezultate actuale*

* În cadrul textului lipsește o diacritică.",testare,IT Factory,712020:ac03dc4b-ffe6-4f35-ba83-41f3c30a3c67,,,,,,,,,,,NPT-64,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2a14e35,,,,,,,,,,,,NPT-22,Header/cb_logo,,,,,,,,,,,,,,,,,0|i01ba9:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18794,Header/cb_logo,To Do,25/Jul/24 8:37 PM
